,date,price
3397,2003-12-26,409.25
3398,2003-12-25,409.25
3399,2003-12-24,409.25
3400,2003-12-23,409.25
3401,2003-12-22,410.5
3402,2003-12-19,409.75
3403,2003-12-18,407.5
3404,2003-12-17,408.25
3405,2003-12-16,408.0
3406,2003-12-15,407.5
3407,2003-12-12,407.1
3408,2003-12-11,404.1
3409,2003-12-10,410.0
3410,2003-12-09,407.75
3411,2003-12-08,406.2
3412,2003-12-05,402.4
3413,2003-12-04,402.25
3414,2003-12-03,401.8
3415,2003-12-02,401.35
3416,2003-12-01,400.3
3417,2003-11-28,398.35
3418,2003-11-27,395.45
3419,2003-11-26,396.0
3420,2003-11-25,391.75
3421,2003-11-24,391.9
3422,2003-11-21,395.5
3423,2003-11-20,394.3
3424,2003-11-19,395.15
3425,2003-11-18,393.9
3426,2003-11-17,393.7
3427,2003-11-14,396.7
3428,2003-11-13,395.4
3429,2003-11-12,389.7
3430,2003-11-11,387.8
3431,2003-11-10,383.5
3432,2003-11-07,378.95
3433,2003-11-06,380.25
3434,2003-11-05,378.75
3435,2003-11-04,377.9
3436,2003-11-03,383.3
3437,2003-10-31,386.25
3438,2003-10-30,386.5
3439,2003-10-29,385.4
3440,2003-10-28,384.4
3441,2003-10-27,386.0
3442,2003-10-24,388.25
3443,2003-10-23,384.5
3444,2003-10-22,384.75
3445,2003-10-21,378.2
3446,2003-10-20,373.8
3447,2003-10-17,370.5
3448,2003-10-16,373.4
3449,2003-10-15,373.5
3450,2003-10-14,373.95
3451,2003-10-13,370.3
3452,2003-10-10,372.3
3453,2003-10-09,370.6
3454,2003-10-08,375.25
3455,2003-10-07,376.1
3456,2003-10-06,371.3
3457,2003-10-03,384.25
3458,2003-10-02,382.2
3459,2003-10-01,383.5
3460,2003-09-30,388.0
3461,2003-09-29,382.0
3462,2003-09-26,382.7
3463,2003-09-25,390.7
3464,2003-09-24,385.0
3465,2003-09-23,384.6
3466,2003-09-22,385.5
3467,2003-09-19,379.75
3468,2003-09-18,378.3
3469,2003-09-17,374.25
3470,2003-09-16,374.6
3471,2003-09-15,373.5
3472,2003-09-12,378.25
3473,2003-09-11,376.3
3474,2003-09-10,380.0
3475,2003-09-09,382.25
3476,2003-09-08,374.7
3477,2003-09-05,375.8
3478,2003-09-04,370.75
3479,2003-09-03,370.0
3480,2003-09-02,373.7
3481,2003-09-01,376.3
3482,2003-08-29,375.6
3483,2003-08-28,369.8
3484,2003-08-27,371.25
3485,2003-08-26,360.5
3486,2003-08-25,358.8
3487,2003-08-22,358.75
3488,2003-08-21,363.3
3489,2003-08-20,363.7
3490,2003-08-19,360.4
3491,2003-08-18,360.3
3492,2003-08-15,364.5
3493,2003-08-14,363.6
3494,2003-08-13,358.65
3495,2003-08-12,360.1
3496,2003-08-11,359.2
3497,2003-08-08,353.95
3498,2003-08-07,351.6
3499,2003-08-06,352.0
3500,2003-08-05,348.4
3501,2003-08-04,347.5
3502,2003-08-01,352.35
3503,2003-07-31,354.75
3504,2003-07-30,357.75
3505,2003-07-29,363.5
3506,2003-07-28,365.6
3507,2003-07-25,363.0
3508,2003-07-24,357.3
3509,2003-07-23,354.75
3510,2003-07-22,352.0
3511,2003-07-21,350.0
3512,2003-07-18,344.35
3513,2003-07-17,342.5
3514,2003-07-16,343.2
3515,2003-07-15,348.25
3516,2003-07-14,347.5
3517,2003-07-11,343.7
3518,2003-07-10,343.4
3519,2003-07-09,344.15
3520,2003-07-08,347.2
3521,2003-07-07,348.2
3522,2003-07-04,351.3
3523,2003-07-03,349.4
3524,2003-07-02,351.5
3525,2003-07-01,350.2
3526,2003-06-30,346.0
3527,2003-06-27,345.5
3528,2003-06-26,343.85
3529,2003-06-25,348.1
3530,2003-06-24,348.25
3531,2003-06-23,355.0
3532,2003-06-20,358.0
3533,2003-06-19,357.65
3534,2003-06-18,359.75
3535,2003-06-17,362.75
3536,2003-06-16,358.3
3537,2003-06-13,353.05
3538,2003-06-12,352.25
3539,2003-06-11,354.25
3540,2003-06-10,354.25
3541,2003-06-09,362.8
3542,2003-06-06,363.0
3543,2003-06-05,366.75
3544,2003-06-04,364.2
3545,2003-06-03,365.0
3546,2003-06-02,364.8
3547,2003-05-30,361.4
3548,2003-05-29,363.1
3549,2003-05-28,359.5
3550,2003-05-27,371.4
3551,2003-05-26,370.5
3552,2003-05-23,370.5
3553,2003-05-22,369.6
3554,2003-05-21,367.8
3555,2003-05-20,366.3
3556,2003-05-19,359.0
3557,2003-05-16,355.0
3558,2003-05-15,354.25
3559,2003-05-14,353.55
3560,2003-05-13,350.4
3561,2003-05-12,351.1
3562,2003-05-09,347.9
3563,2003-05-08,346.45
3564,2003-05-07,341.85
3565,2003-05-06,342.85
3566,2003-05-05,340.5
3567,2003-05-02,340.5
3568,2003-05-01,341.2
3569,2003-04-30,336.75
3570,2003-04-29,331.4
3571,2003-04-28,332.6
3572,2003-04-25,333.25
3573,2003-04-24,333.7
3574,2003-04-23,333.3
3575,2003-04-22,334.9
3576,2003-04-21,327.0
3577,2003-04-18,327.0
3578,2003-04-17,327.0
3579,2003-04-16,324.1
3580,2003-04-15,325.45
3581,2003-04-14,326.0
3582,2003-04-11,324.8
3583,2003-04-10,324.6
3584,2003-04-09,321.35
3585,2003-04-08,323.4
3586,2003-04-07,319.9
3587,2003-04-04,323.8
3588,2003-04-03,323.7
3589,2003-04-02,329.3
3590,2003-04-01,334.35
3591,2003-03-31,334.9
3592,2003-03-28,330.75
3593,2003-03-27,332.75
3594,2003-03-26,329.95
3595,2003-03-25,331.9
3596,2003-03-24,329.5
3597,2003-03-21,333.5
3598,2003-03-20,335.8
3599,2003-03-19,335.8
3600,2003-03-18,338.8
3601,2003-03-17,340.8
3602,2003-03-14,335.2
3603,2003-03-13,334.5
3604,2003-03-12,346.1
3605,2003-03-11,348.7
3606,2003-03-10,354.5
3607,2003-03-07,350.75
3608,2003-03-06,354.7
3609,2003-03-05,353.95
3610,2003-03-04,353.4
3611,2003-03-03,345.5
3612,2003-02-28,347.45
3613,2003-02-27,351.25
3614,2003-02-26,351.9
3615,2003-02-25,357.6
3616,2003-02-24,355.2
3617,2003-02-21,352.3
3618,2003-02-20,351.55
3619,2003-02-19,346.0
3620,2003-02-18,344.1
3621,2003-02-17,347.0
3622,2003-02-14,354.25
3623,2003-02-13,352.8
3624,2003-02-12,356.3
3625,2003-02-11,364.0
3626,2003-02-10,370.5
3627,2003-02-07,373.25
3628,2003-02-06,375.8
3629,2003-02-05,382.1
3630,2003-02-04,376.55
3631,2003-02-03,369.5
3632,2003-01-31,367.5
3633,2003-01-30,367.6
3634,2003-01-29,369.9
3635,2003-01-28,368.4
3636,2003-01-27,368.5
3637,2003-01-24,366.0
3638,2003-01-23,364.7
3639,2003-01-22,358.5
3640,2003-01-21,353.8
3641,2003-01-20,355.9
3642,2003-01-17,357.0
3643,2003-01-16,352.3
3644,2003-01-15,351.0
3645,2003-01-14,353.1
3646,2003-01-13,352.6
3647,2003-01-10,353.0
3648,2003-01-09,352.4
3649,2003-01-08,349.75
3650,2003-01-07,349.0
3651,2003-01-06,351.8
3652,2003-01-03,344.5
3653,2003-01-02,343.8
3654,2003-01-01,347.2
3655,2002-12-31,347.2
3656,2002-12-30,347.2
3657,2002-12-27,349.3
3658,2002-12-26,343.95
3659,2002-12-25,343.95
3660,2002-12-24,343.95
3661,2002-12-23,344.0
3662,2002-12-20,341.6
3663,2002-12-19,345.0
3664,2002-12-18,338.0
3665,2002-12-17,339.0
3666,2002-12-16,333.0
3667,2002-12-13,332.2
3668,2002-12-12,326.4
3669,2002-12-11,324.25
3670,2002-12-10,323.1
3671,2002-12-09,325.1
3672,2002-12-06,325.75
3673,2002-12-05,322.45
3674,2002-12-04,322.1
3675,2002-12-03,319.7
3676,2002-12-02,316.5
3677,2002-11-29,319.05
3678,2002-11-28,317.6
3679,2002-11-27,317.85
3680,2002-11-26,317.5
3681,2002-11-25,317.5
3682,2002-11-22,317.7
3683,2002-11-21,317.65
3684,2002-11-20,318.85
3685,2002-11-19,319.7
3686,2002-11-18,318.8
3687,2002-11-15,319.1
3688,2002-11-14,318.6
3689,2002-11-13,324.0
3690,2002-11-12,321.75
3691,2002-11-11,320.7
3692,2002-11-08,321.7
3693,2002-11-07,319.25
3694,2002-11-06,317.3
3695,2002-11-05,318.5
3696,2002-11-04,317.6
3697,2002-11-01,319.85
3698,2002-10-31,316.9
3699,2002-10-30,316.55
3700,2002-10-29,317.15
3701,2002-10-28,314.5
3702,2002-10-25,313.0
3703,2002-10-24,311.75
3704,2002-10-23,312.1
3705,2002-10-22,312.55
3706,2002-10-21,312.6
3707,2002-10-18,312.75
3708,2002-10-17,310.75
3709,2002-10-16,314.05
3710,2002-10-15,316.2
3711,2002-10-14,317.8
3712,2002-10-11,316.85
3713,2002-10-10,318.95
3714,2002-10-09,319.35
3715,2002-10-08,319.0
3716,2002-10-07,321.8
3717,2002-10-04,320.3
3718,2002-10-03,322.1
3719,2002-10-02,322.2
3720,2002-10-01,321.75
3721,2002-09-30,323.7
3722,2002-09-27,320.05
3723,2002-09-26,319.6
3724,2002-09-25,325.15
3725,2002-09-24,326.3
3726,2002-09-23,322.5
3727,2002-09-20,322.3
3728,2002-09-19,322.25
3729,2002-09-18,318.7
3730,2002-09-17,315.9
3731,2002-09-16,315.4
3732,2002-09-13,318.8
3733,2002-09-12,318.85
3734,2002-09-11,315.5
3735,2002-09-10,319.1
3736,2002-09-09,322.5
3737,2002-09-06,319.25
3738,2002-09-05,317.55
3739,2002-09-04,313.0
3740,2002-09-03,313.5
3741,2002-09-02,312.0
3742,2002-08-30,312.8
3743,2002-08-29,312.1
3744,2002-08-28,311.1
3745,2002-08-27,310.5
3746,2002-08-26,306.0
3747,2002-08-23,305.95
3748,2002-08-22,305.4
3749,2002-08-21,306.55
3750,2002-08-20,308.0
3751,2002-08-19,310.1
3752,2002-08-16,314.2
3753,2002-08-15,312.65
3754,2002-08-14,315.65
3755,2002-08-13,313.8
3756,2002-08-12,316.7
3757,2002-08-09,312.95
3758,2002-08-08,312.15
3759,2002-08-07,312.2
3760,2002-08-06,305.75
3761,2002-08-05,309.5
3762,2002-08-02,305.05
3763,2002-08-01,302.25
3764,2002-07-31,304.65
3765,2002-07-30,305.4
3766,2002-07-29,303.0
3767,2002-07-26,304.95
3768,2002-07-25,309.45
3769,2002-07-24,311.25
3770,2002-07-23,319.7
3771,2002-07-22,322.9
3772,2002-07-19,322.9
3773,2002-07-18,317.65
3774,2002-07-17,316.15
3775,2002-07-16,318.25
3776,2002-07-15,319.0
3777,2002-07-12,316.7
3778,2002-07-11,314.15
3779,2002-07-10,314.8
3780,2002-07-09,313.8
3781,2002-07-08,311.7
3782,2002-07-05,311.3
3783,2002-07-04,310.6
3784,2002-07-03,310.85
3785,2002-07-02,314.45
3786,2002-07-01,312.1
3787,2002-06-28,318.5
3788,2002-06-27,318.8
3789,2002-06-26,321.55
3790,2002-06-25,321.7
3791,2002-06-24,326.4
3792,2002-06-21,322.7
3793,2002-06-20,322.35
3794,2002-06-19,320.65
3795,2002-06-18,318.35
3796,2002-06-17,317.8
3797,2002-06-14,322.1
3798,2002-06-13,318.75
3799,2002-06-12,319.75
3800,2002-06-11,316.8
3801,2002-06-10,322.5
3802,2002-06-07,326.4
3803,2002-06-06,324.1
3804,2002-06-05,322.0
3805,2002-06-04,326.6
3806,2002-06-03,326.6
3807,2002-05-31,326.6
3808,2002-05-30,326.0
3809,2002-05-29,327.05
3810,2002-05-28,320.2
3811,2002-05-27,320.1
3812,2002-05-24,320.95
3813,2002-05-23,317.15
3814,2002-05-22,317.1
3815,2002-05-21,315.2
3816,2002-05-20,311.5
3817,2002-05-17,310.6
3818,2002-05-16,310.1
3819,2002-05-15,308.3
3820,2002-05-14,308.4
3821,2002-05-13,310.8
3822,2002-05-10,311.15
3823,2002-05-09,308.85
3824,2002-05-08,310.5
3825,2002-05-07,312.0
3826,2002-05-06,310.5
3827,2002-05-03,310.45
3828,2002-05-02,307.6
3829,2002-05-01,308.35
3830,2002-04-30,308.2
3831,2002-04-29,309.7
3832,2002-04-26,306.6
3833,2002-04-25,307.25
3834,2002-04-24,304.2
3835,2002-04-23,302.7
3836,2002-04-22,303.7
3837,2002-04-19,301.8
3838,2002-04-18,304.25
3839,2002-04-17,300.85
3840,2002-04-16,297.75
3841,2002-04-15,300.1
3842,2002-04-12,300.35
3843,2002-04-11,301.3
3844,2002-04-10,298.0
3845,2002-04-09,298.7
3846,2002-04-08,300.5
3847,2002-04-05,301.0
3848,2002-04-04,301.7
3849,2002-04-03,303.75
3850,2002-04-02,304.0
3851,2002-04-01,301.4
3852,2002-03-29,301.4
3853,2002-03-28,301.4
3854,2002-03-27,299.0
3855,2002-03-26,296.1
3856,2002-03-25,297.7
3857,2002-03-22,294.25
3858,2002-03-21,292.75
3859,2002-03-20,291.85
3860,2002-03-19,293.1
3861,2002-03-18,292.1
3862,2002-03-15,290.3
3863,2002-03-14,291.2
3864,2002-03-13,293.15
3865,2002-03-12,293.6
3866,2002-03-11,291.2
3867,2002-03-08,289.15
3868,2002-03-07,291.0
3869,2002-03-06,292.7
3870,2002-03-05,297.8
3871,2002-03-04,297.4
3872,2002-03-01,295.4
3873,2002-02-28,296.85
3874,2002-02-27,297.4
3875,2002-02-26,294.2
3876,2002-02-25,292.0
3877,2002-02-22,292.75
3878,2002-02-21,292.15
3879,2002-02-20,291.3
3880,2002-02-19,296.5
3881,2002-02-18,297.4
3882,2002-02-15,299.85
3883,2002-02-14,299.0
3884,2002-02-13,297.4
3885,2002-02-12,298.9
3886,2002-02-11,297.8
3887,2002-02-08,304.3
3888,2002-02-07,299.5
3889,2002-02-06,299.5
3890,2002-02-05,291.95
3891,2002-02-04,287.4
3892,2002-02-01,283.9
3893,2002-01-31,282.3
3894,2002-01-30,281.5
3895,2002-01-29,277.9
3896,2002-01-28,279.1
3897,2002-01-25,279.0
3898,2002-01-24,279.2
3899,2002-01-23,280.75
3900,2002-01-22,282.05
3901,2002-01-21,282.3
3902,2002-01-18,283.2
3903,2002-01-17,285.0
3904,2002-01-16,284.6
3905,2002-01-15,284.2
3906,2002-01-14,286.4
3907,2002-01-11,285.75
3908,2002-01-10,286.85
3909,2002-01-09,281.1
3910,2002-01-08,278.6
3911,2002-01-07,278.6
3912,2002-01-04,277.75
3913,2002-01-03,278.8
3914,2002-01-02,278.35
3915,2002-01-01,276.5
3916,2001-12-31,276.5
3917,2001-12-28,276.5
3918,2001-12-27,277.7
3919,2001-12-26,277.5
3920,2001-12-25,277.5
3921,2001-12-24,277.5
3922,2001-12-21,277.5
3923,2001-12-20,276.1
3924,2001-12-19,278.65
3925,2001-12-18,278.85
3926,2001-12-17,277.8
3927,2001-12-14,277.05
3928,2001-12-13,274.35
3929,2001-12-12,273.5
3930,2001-12-11,272.2
3931,2001-12-10,272.7
3932,2001-12-07,274.1
3933,2001-12-06,274.55
3934,2001-12-05,275.0
3935,2001-12-04,276.6
3936,2001-12-03,276.4
3937,2001-11-30,275.5
3938,2001-11-29,274.8
3939,2001-11-28,274.4
3940,2001-11-27,273.3
3941,2001-11-26,272.6
3942,2001-11-23,273.1
3943,2001-11-22,272.75
3944,2001-11-21,272.8
3945,2001-11-20,272.95
3946,2001-11-19,273.6
3947,2001-11-16,274.5
3948,2001-11-15,275.45
3949,2001-11-14,278.25
3950,2001-11-13,276.5
3951,2001-11-12,280.0
3952,2001-11-09,277.15
3953,2001-11-08,279.95
3954,2001-11-07,280.3
3955,2001-11-06,278.95
3956,2001-11-05,278.3
3957,2001-11-02,279.9
3958,2001-11-01,280.6
3959,2001-10-31,278.75
3960,2001-10-30,280.4
3961,2001-10-29,278.6
3962,2001-10-26,277.25
3963,2001-10-25,276.7
3964,2001-10-24,275.5
3965,2001-10-23,276.05
3966,2001-10-22,275.9
3967,2001-10-19,279.15
3968,2001-10-18,281.0
3969,2001-10-17,281.6
3970,2001-10-16,281.1
3971,2001-10-15,281.9
3972,2001-10-12,281.8
3973,2001-10-11,281.85
3974,2001-10-10,287.15
3975,2001-10-09,290.0
3976,2001-10-08,291.9
3977,2001-10-05,291.2
3978,2001-10-04,290.35
3979,2001-10-03,290.1
3980,2001-10-02,291.65
3981,2001-10-01,290.6
3982,2001-09-28,293.1
3983,2001-09-27,289.8
3984,2001-09-26,291.45
3985,2001-09-25,288.0
3986,2001-09-24,288.2
3987,2001-09-21,292.5
3988,2001-09-20,288.5
3989,2001-09-19,288.1
3990,2001-09-18,289.4
3991,2001-09-17,293.3
3992,2001-09-14,285.75
3993,2001-09-13,280.25
3994,2001-09-12,279.0
3995,2001-09-11,287.0
3996,2001-09-10,271.5
3997,2001-09-07,273.6
3998,2001-09-06,272.05
3999,2001-09-05,271.3
4000,2001-09-04,272.3
4001,2001-09-03,273.4
4002,2001-08-31,273.0
4003,2001-08-30,272.3
4004,2001-08-29,272.85
4005,2001-08-28,271.05
4006,2001-08-27,272.8
4007,2001-08-24,272.8
4008,2001-08-23,274.85
4009,2001-08-22,275.85
4010,2001-08-21,276.3
4011,2001-08-20,276.7
4012,2001-08-17,277.45
4013,2001-08-16,275.9
4014,2001-08-15,275.35
4015,2001-08-14,274.5
4016,2001-08-13,275.6
4017,2001-08-10,275.8
4018,2001-08-09,270.0
4019,2001-08-08,266.4
4020,2001-08-07,266.45
4021,2001-08-06,267.2
4022,2001-08-03,267.85
4023,2001-08-02,267.0
4024,2001-08-01,267.35
4025,2001-07-31,265.9
4026,2001-07-30,266.3
4027,2001-07-27,266.15
4028,2001-07-26,267.5
4029,2001-07-25,268.4
4030,2001-07-24,268.75
4031,2001-07-23,268.7
4032,2001-07-20,269.7
4033,2001-07-19,270.3
4034,2001-07-18,268.55
4035,2001-07-17,267.6
4036,2001-07-16,268.3
4037,2001-07-13,266.35
4038,2001-07-12,266.3
4039,2001-07-11,267.55
4040,2001-07-10,267.45
4041,2001-07-09,266.1
4042,2001-07-06,265.1
4043,2001-07-05,266.3
4044,2001-07-04,267.6
4045,2001-07-03,268.5
4046,2001-07-02,268.4
4047,2001-06-29,270.6
4048,2001-06-28,269.5
4049,2001-06-27,274.8
4050,2001-06-26,274.0
4051,2001-06-25,272.9
4052,2001-06-22,273.3
4053,2001-06-21,271.7
4054,2001-06-20,271.5
4055,2001-06-19,273.4
4056,2001-06-18,272.0
4057,2001-06-15,272.2
4058,2001-06-14,272.4
4059,2001-06-13,271.95
4060,2001-06-12,269.9
4061,2001-06-11,268.5
4062,2001-06-08,267.0
4063,2001-06-07,266.1
4064,2001-06-06,265.5
4065,2001-06-05,265.7
4066,2001-06-04,266.5
4067,2001-06-01,265.4
4068,2001-05-31,267.5
4069,2001-05-30,271.0
4070,2001-05-29,275.75
4071,2001-05-28,276.3
4072,2001-05-25,276.25
4073,2001-05-24,286.05
4074,2001-05-23,283.15
4075,2001-05-22,284.15
4076,2001-05-21,291.3
4077,2001-05-18,273.0
4078,2001-05-17,274.0
4079,2001-05-16,270.9
4080,2001-05-15,266.6
4081,2001-05-14,268.4
4082,2001-05-11,269.05
4083,2001-05-10,268.45
4084,2001-05-09,267.85
4085,2001-05-08,265.2
4086,2001-05-07,266.6
4087,2001-05-04,266.6
4088,2001-05-03,266.4
4089,2001-05-02,263.95
4090,2001-05-01,264.0
4091,2001-04-30,263.2
4092,2001-04-27,264.6
4093,2001-04-26,263.5
4094,2001-04-25,263.5
4095,2001-04-24,263.4
4096,2001-04-23,262.6
4097,2001-04-20,263.85
4098,2001-04-19,263.1
4099,2001-04-18,258.85
4100,2001-04-17,260.55
4101,2001-04-16,259.3
4102,2001-04-13,259.25
4103,2001-04-12,259.25
4104,2001-04-11,257.7
4105,2001-04-10,256.65
4106,2001-04-09,259.0
4107,2001-04-06,258.8
4108,2001-04-05,258.1
4109,2001-04-04,259.45
4110,2001-04-03,257.1
4111,2001-04-02,256.0
4112,2001-03-30,257.7
4113,2001-03-29,260.15
4114,2001-03-28,260.15
4115,2001-03-27,262.0
4116,2001-03-26,262.2
4117,2001-03-23,262.85
4118,2001-03-22,261.15
4119,2001-03-21,262.0
4120,2001-03-20,261.55
4121,2001-03-19,260.6
4122,2001-03-16,260.7
4123,2001-03-15,262.05
4124,2001-03-14,263.85
4125,2001-03-13,269.3
4126,2001-03-12,272.5
4127,2001-03-09,269.8
4128,2001-03-08,263.65
4129,2001-03-07,260.65
4130,2001-03-06,261.85
4131,2001-03-05,262.5
4132,2001-03-02,263.1
4133,2001-03-01,266.35
4134,2001-02-28,266.7
4135,2001-02-27,268.3
4136,2001-02-26,263.2
4137,2001-02-23,260.45
4138,2001-02-22,258.85
4139,2001-02-21,257.5
4140,2001-02-20,256.25
4141,2001-02-19,259.5
4142,2001-02-16,257.45
4143,2001-02-15,258.55
4144,2001-02-14,260.25
4145,2001-02-13,260.75
4146,2001-02-12,261.1
4147,2001-02-09,259.9
4148,2001-02-08,262.95
4149,2001-02-07,263.15
4150,2001-02-06,262.7
4151,2001-02-05,265.5
4152,2001-02-02,266.7
4153,2001-02-01,267.65
4154,2001-01-31,264.5
4155,2001-01-30,264.95
4156,2001-01-29,262.9
4157,2001-01-26,263.55
4158,2001-01-25,264.9
4159,2001-01-24,264.25
4160,2001-01-23,266.1
4161,2001-01-22,266.2
4162,2001-01-19,264.9
4163,2001-01-18,264.9
4164,2001-01-17,263.5
4165,2001-01-16,264.45
4166,2001-01-15,263.5
4167,2001-01-12,263.7
4168,2001-01-11,264.15
4169,2001-01-10,266.3
4170,2001-01-09,267.0
4171,2001-01-08,268.3
4172,2001-01-05,267.4
4173,2001-01-04,267.1
4174,2001-01-03,267.15
4175,2001-01-02,271.1
4176,2001-01-01,274.5
4177,2000-12-29,274.45
4178,2000-12-28,274.45
4179,2000-12-27,275.05
4180,2000-12-26,273.1
4181,2000-12-25,273.1
4182,2000-12-22,273.1
4183,2000-12-21,273.1
4184,2000-12-20,272.45
4185,2000-12-19,269.55
4186,2000-12-18,270.2
4187,2000-12-15,270.35
4188,2000-12-14,269.3
4189,2000-12-13,269.6
4190,2000-12-12,270.75
4191,2000-12-11,270.7
4192,2000-12-08,272.95
4193,2000-12-07,273.9
4194,2000-12-06,271.6
4195,2000-12-05,270.8
4196,2000-12-04,270.7
4197,2000-12-01,269.2
4198,2000-11-30,269.1
4199,2000-11-29,269.1
4200,2000-11-28,269.95
4201,2000-11-27,268.2
4202,2000-11-24,265.55
4203,2000-11-23,265.7
4204,2000-11-22,266.15
4205,2000-11-21,266.15
4206,2000-11-20,266.2
4207,2000-11-17,265.25
4208,2000-11-16,266.7
4209,2000-11-15,264.6
4210,2000-11-14,264.95
4211,2000-11-13,264.9
4212,2000-11-10,264.85
4213,2000-11-09,264.65
4214,2000-11-08,264.1
4215,2000-11-07,265.5
4216,2000-11-06,265.7
4217,2000-11-03,264.65
4218,2000-11-02,264.85
4219,2000-11-01,265.5
4220,2000-10-31,264.5
4221,2000-10-30,264.8
4222,2000-10-27,263.8
4223,2000-10-26,266.4
4224,2000-10-25,266.8
4225,2000-10-24,270.2
4226,2000-10-23,271.5
4227,2000-10-20,270.5
4228,2000-10-19,270.3
4229,2000-10-18,272.0
4230,2000-10-17,270.3
4231,2000-10-16,271.6
4232,2000-10-13,273.25
4233,2000-10-12,274.0
4234,2000-10-11,272.75
4235,2000-10-10,270.5
4236,2000-10-09,270.0
4237,2000-10-06,270.0
4238,2000-10-05,270.4
4239,2000-10-04,271.35
4240,2000-10-03,272.1
4241,2000-10-02,273.1
4242,2000-09-29,273.65
4243,2000-09-28,276.4
4244,2000-09-27,276.15
4245,2000-09-26,274.85
4246,2000-09-25,272.85
4247,2000-09-22,273.95
4248,2000-09-21,269.5
4249,2000-09-20,271.4
4250,2000-09-19,271.85
4251,2000-09-18,273.0
4252,2000-09-15,272.6
4253,2000-09-14,273.1
4254,2000-09-13,272.5
4255,2000-09-12,274.65
4256,2000-09-11,272.55
4257,2000-09-08,272.75
4258,2000-09-07,272.7
4259,2000-09-06,274.15
4260,2000-09-05,275.0
4261,2000-09-04,276.65
4262,2000-09-01,277.0
4263,2000-08-31,277.0
4264,2000-08-30,273.3
4265,2000-08-29,274.0
4266,2000-08-28,273.65
4267,2000-08-25,273.65
4268,2000-08-24,272.6
4269,2000-08-23,273.15
4270,2000-08-22,273.4
4271,2000-08-21,274.6
4272,2000-08-18,275.6
4273,2000-08-17,277.2
4274,2000-08-16,276.35
4275,2000-08-15,274.15
4276,2000-08-14,275.45
4277,2000-08-11,272.7
4278,2000-08-10,272.2
4279,2000-08-09,272.0
4280,2000-08-08,273.1
4281,2000-08-07,273.2
4282,2000-08-04,273.95
4283,2000-08-03,275.5
4284,2000-08-02,277.6
4285,2000-08-01,277.6
4286,2000-07-31,276.75
4287,2000-07-28,278.1
4288,2000-07-27,279.85
4289,2000-07-26,279.4
4290,2000-07-25,279.7
4291,2000-07-24,279.75
4292,2000-07-21,279.3
4293,2000-07-20,279.35
4294,2000-07-19,279.2
4295,2000-07-18,282.75
4296,2000-07-17,282.45
4297,2000-07-14,280.25
4298,2000-07-13,280.8
4299,2000-07-12,279.95
4300,2000-07-11,282.85
4301,2000-07-10,284.1
4302,2000-07-07,282.85
4303,2000-07-06,284.9
4304,2000-07-05,286.85
4305,2000-07-04,286.5
4306,2000-07-03,287.7
4307,2000-06-30,288.15
4308,2000-06-29,289.75
4309,2000-06-28,288.0
4310,2000-06-27,283.8
4311,2000-06-26,284.05
4312,2000-06-23,285.8
4313,2000-06-22,287.65
4314,2000-06-21,286.05
4315,2000-06-20,286.2
4316,2000-06-19,285.9
4317,2000-06-16,290.1
4318,2000-06-15,287.4
4319,2000-06-14,287.15
4320,2000-06-13,291.5
4321,2000-06-12,284.6
4322,2000-06-09,284.4
4323,2000-06-08,285.75
4324,2000-06-07,284.1
4325,2000-06-06,288.4
4326,2000-06-05,283.25
4327,2000-06-02,281.6
4328,2000-06-01,272.5
4329,2000-05-31,272.25
4330,2000-05-30,273.15
4331,2000-05-29,271.3
4332,2000-05-26,271.3
4333,2000-05-25,273.35
4334,2000-05-24,273.7
4335,2000-05-23,274.05
4336,2000-05-22,274.0
4337,2000-05-19,273.15
4338,2000-05-18,272.8
4339,2000-05-17,273.1
4340,2000-05-16,276.0
4341,2000-05-15,275.05
4342,2000-05-12,276.65
4343,2000-05-11,276.75
4344,2000-05-10,277.6
4345,2000-05-09,276.3
4346,2000-05-08,277.9
4347,2000-05-05,280.75
4348,2000-05-04,280.0
4349,2000-05-03,275.6
4350,2000-05-02,275.45
4351,2000-05-01,275.1
4352,2000-04-28,275.05
4353,2000-04-27,276.0
4354,2000-04-26,276.2
4355,2000-04-25,279.5
4356,2000-04-24,279.85
4357,2000-04-21,279.85
4358,2000-04-20,279.85
4359,2000-04-19,281.35
4360,2000-04-18,281.1
4361,2000-04-17,281.75
4362,2000-04-14,282.0
4363,2000-04-13,281.4
4364,2000-04-12,280.4
4365,2000-04-11,282.5
4366,2000-04-10,282.25
4367,2000-04-07,280.15
4368,2000-04-06,279.35
4369,2000-04-05,281.3
4370,2000-04-04,276.85
4371,2000-04-03,277.5
4372,2000-03-31,276.75
4373,2000-03-30,275.75
4374,2000-03-29,279.75
4375,2000-03-28,280.65
4376,2000-03-27,284.15
4377,2000-03-24,284.85
4378,2000-03-23,284.75
4379,2000-03-22,287.8
4380,2000-03-21,285.15
4381,2000-03-20,285.75
4382,2000-03-17,283.9
4383,2000-03-16,287.35
4384,2000-03-15,289.15
4385,2000-03-14,288.75
4386,2000-03-13,290.65
4387,2000-03-10,290.25
4388,2000-03-09,290.5
4389,2000-03-08,291.2
4390,2000-03-07,289.75
4391,2000-03-06,288.8
4392,2000-03-03,288.5
4393,2000-03-02,289.9
4394,2000-03-01,292.9
4395,2000-02-29,293.65
